trial,true_label,pred_label,theta_alpha
137,2,2,1.0516809125477249
138,0,0,1.163091075138881
139,3,3,1.1593292077924755
140,1,1,1.0242447421427872
141,1,1,0.6597023802609824
142,2,2,1.501999938628592
143,0,0,0.7455912561295195
144,3,3,1.1105119368588898
145,3,3,1.0658575703266255
146,1,1,0.834891978827654
147,0,0,0.7615529704011559
148,2,2,0.8237062829914976
149,1,1,1.0628819090330253
150,2,2,0.2625833759884386
151,3,3,0.5620171795959492
152,0,0,1.3606928096075128
153,1,1,0.8490630619524069
154,3,3,1.16061961724564
155,2,2,0.5791619674272821
156,0,0,0.782772110444581
157,0,0,0.6974439557550978
158,2,2,0.8148818269115095
159,3,3,1.267137623671274
160,1,1,0.499410568803997
1,2,2,0.647132676894404
2,1,1,0.5204588404185428
3,0,0,0.8203510965091878
4,3,3,0.3788455804731551
5,3,3,0.3955294004121067
6,2,2,0.2576781732163611
7,0,0,0.8016936665358643
8,1,1,1.0067314310592634
9,3,3,1.08669307981834
10,0,0,0.5401611379030978
11,1,1,0.0984666400291361
12,2,2,0.1382987260253019
13,1,1,0.4102077034141794
14,2,2,0.3431220985750957
15,0,0,0.7367731220567731
16,3,3,0.5236699383148361
17,2,2,0.3807921758160218
18,1,1,0.3673155466141767
19,3,3,0.607584561474807
20,0,0,0.4346974405922363
21,0,0,0.9622659327580096
22,2,2,0.314446803925307
23,3,3,0.4579545785909575
24,1,1,0.4376040459736132
25,0,0,0.3076046029112778
26,2,2,0.7738591708281072
27,3,3,0.4384006112326239
28,1,1,0.5818146309869415
29,1,1,0.4973842656872085
30,0,0,1.0725704012241766
31,2,2,0.4769738384383778
32,3,3,0.5270077049148231
33,3,3,0.4795331130585137
34,0,0,0.4653320838728489
35,1,1,0.4197947138874451
36,2,2,0.3908857826075347
37,2,2,0.1665915744749889
38,0,0,0.2079490469824924
39,3,3,0.3002145684981004
40,1,1,0.257093508441516
41,3,3,0.435653747135539
42,2,2,0.1716488933988404
43,1,1,0.3493460864786503
44,0,0,0.7947717628924342
45,3,3,0.1553118100089104
46,0,0,0.2348124085577253
47,1,1,0.3459575740194453
48,2,2,0.5546906160314349
49,3,3,0.2201401123911683
50,1,1,0.8930122881357736
51,0,0,0.3893368420412691
52,2,2,0.3332110355994787
53,3,3,0.7038691666486789
54,2,2,0.7003534781863185
55,1,1,1.553877100003689
56,0,0,0.5738252200713807
57,2,2,0.3535435965967334
58,3,3,0.5551099465979665
59,0,0,0.5032617093893172
60,1,1,0.817034436263855
61,2,2,0.3089775239934663
62,0,0,0.8565284346547458
63,3,3,0.5412617952664097
64,1,1,0.424675694372454
65,2,2,0.6069105495364052
66,1,1,0.6537224692281342
67,3,3,0.3741641669510194
68,0,0,0.3599036458881705
69,0,0,0.7161238604781447
70,3,3,0.6253957102831222
71,1,1,0.6912214676173172
72,2,2,1.261245611808604
73,0,0,0.4744588054528049
74,3,3,0.2869153006225392
75,2,1,0.4277533119409652
76,1,1,1.001163643078519
77,1,1,0.1224489505449841
78,3,3,0.534636665254124
79,2,2,0.6140394407361464
80,0,0,0.8630181957577763
81,0,0,1.1852102614563929
82,3,3,1.4743298182609803
83,2,2,0.5042097046240759
84,1,1,0.5147241140716763
85,2,2,0.4075468248133685
86,3,3,0.4691975218159979
87,0,0,0.3122969051554733
88,1,1,0.5277508454518861
89,1,1,0.5885665380991252
90,0,0,0.7289410972553612
91,2,2,1.1652993219038028
92,3,3,0.7145248606472728
93,1,1,0.3958977782907776
94,2,2,0.3072078995087575
95,0,0,0.3720443576757006
96,3,3,0.2637402649686519
97,3,3,0.3521844326542027
98,1,1,0.673440387176336
99,0,0,0.3462886286282289
100,2,2,1.3316078501740292
101,1,1,0.2588884792142512
102,3,3,0.5455977771741871
103,0,0,0.4557372014204821
104,2,2,0.1671547425462193
105,0,0,0.2485386784234126
106,3,3,0.5666295208984151
107,2,3,0.2517550764180516
108,1,1,0.5602522369848233
109,0,0,0.2043567179718416
110,3,3,0.3780064112715894
111,2,2,0.8797608975215289
112,1,1,0.4961161237467696
113,1,1,0.737075592531018
114,3,3,1.1088967885120795
115,0,0,0.6076480827854922
116,2,2,1.0216446555457268
117,0,0,0.5823474030999669
118,1,1,0.4781389663605077
119,2,1,0.3101505226875026
120,3,3,0.2727876114195667
121,0,0,0.5781194016905834
122,2,2,0.4537441217459635
123,3,3,0.3366193274937913
124,1,1,0.5040476165666906
125,3,3,0.3977895362711356
126,1,1,0.4223081647287689
127,0,0,0.3113831488114862
128,2,2,0.7544856410629066
129,2,2,0.652880911222794
130,0,0,0.417387167352124
131,1,1,0.8114299169457452
132,3,3,0.2713411273304503
133,2,2,0.3780674892611532
134,1,1,0.9934762082236782
135,3,3,0.4370530541233
136,0,0,0.1764820651985341
137,2,2,0.4168168261239807
138,1,1,0.4980418966695929
139,3,3,0.3173081689603422
140,0,0,0.3992589351743107
141,0,0,0.7161689342456838
142,2,1,0.3613642690207639
143,1,1,0.903174369893843
144,3,3,0.5065300324680435
145,2,2,0.6151136147454668
146,1,1,0.2331981152517545
147,0,0,0.5341049776554544
148,3,3,0.3580133768017081
149,2,2,1.0556565992953917
150,3,3,0.34500719148211
151,0,0,0.859757231842118
152,1,1,0.8631064527912895
153,2,2,0.2563932195084176
154,1,1,0.9732542064365538
155,0,0,0.8820634252359839
156,3,3,0.1529007130252325
157,1,1,3.4221046715065127
158,2,2,0.5060081939786472
159,3,3,0.3130206939371288
160,0,0,0.3826993749800125
1,3,3,0.1553947471741616
2,0,0,0.38033193799822
3,1,1,0.6546565682860057
4,2,2,0.930378475240538
5,0,0,0.2144608445690157
6,1,1,0.1507352553045153
7,3,3,0.6781392378802198
8,2,2,0.3141756132226727
9,2,2,0.443860420484446
10,1,1,0.3200238236755464
11,3,3,0.1563819642747294
12,0,0,0.4948489420264877
13,3,3,0.3939997171450036
14,1,1,0.3677065508644702
15,2,2,0.2549859371743446
16,0,0,0.135517987728566
17,1,1,0.2255381015162319
18,3,3,0.3701298741497187
19,2,2,0.2375072588268718
20,0,0,0.3523707925494382
21,3,3,0.2569022580386716
22,0,0,0.2108259367994064
23,1,1,0.4481248305797204
24,2,2,0.3635716566962543
25,1,1,0.2434455118711758
26,0,0,0.3523719091762877
27,2,2,0.5907742666994191
28,3,3,0.3049694388061401
29,1,1,0.2330454600191875
30,2,2,0.2347427399689925
31,3,3,0.1822527274113982
32,0,0,0.418958743595368
33,2,2,0.2241668532887478
34,0,0,0.4091235974361067
35,3,3,0.2488376900284377
36,1,1,0.3464115116088791
37,0,0,0.1998240791887225
38,2,2,0.7182645622854987
39,3,3,0.6232821724358012
40,1,1,0.5096096835073863
41,3,3,0.2353521312462307
42,2,2,0.2091196779032268
43,1,1,0.1369861216434056
44,0,0,0.6696771020601952
45,3,3,0.1201915657262062
46,2,2,0.2266084585217179
47,0,0,0.0702398979530085
48,1,1,0.3819200612283089
49,0,0,0.1354228946640114
50,3,3,0.2124964597987061
51,2,2,0.186123625355431
52,1,1,0.2593118855947507
53,1,1,0.3482379539740076
54,0,0,0.643229940480467
55,2,2,0.2166750755574543
56,3,3,1.4545379157652694
57,0,0,0.3836629378206727
58,1,1,0.3347632104955553
59,3,3,0.4870023801141452
60,2,2,0.2515691632558038
61,3,3,0.2761308471048431
62,0,0,0.1177076564841245
63,2,2,0.2023829172565308
64,1,1,0.2485473898361239
65,0,0,0.4808970454686044
66,3,3,0.3842448062955241
67,2,2,0.1453563131917971
68,1,1,0.5489597129992163
69,0,0,0.2932565274291647
70,1,1,0.5076058600843054
71,3,3,0.1631187112734696
72,2,2,0.3280810463647776
73,2,2,0.6877834149738575
74,3,3,0.1082602473011132
75,1,1,0.2800576974798753
76,0,0,0.3064754761832015
77,0,0,0.225285868209673
78,1,1,0.3985518510616596
79,3,3,0.2647427534801717
80,2,2,0.1943839459885659
81,3,3,1.062778839229796
82,1,1,1.2938440712200716
83,0,0,0.4437679169147613
84,2,2,0.5185588798339963
85,0,0,0.943874800588411
86,1,1,0.157814730051618
87,2,2,0.4010643140337409
88,3,3,0.4091534583351932
89,1,1,0.2173271806840463
90,3,3,0.3867024440005269
91,0,0,0.4998313199363404
92,2,2,0.79267290372492
93,2,2,0.2359094004175402
94,3,3,0.7352334097374874
95,0,0,0.6553791667244617
96,1,1,1.2362944358784254
97,0,0,0.4539974519570595
98,1,1,0.2572241801563231
99,3,3,0.3285450935535186
100,2,2,0.355050988399665
101,3,3,0.4214127536602772
102,0,0,0.3297632929329733
103,1,1,0.71173117616165
104,2,2,0.2399413419584251
105,0,0,0.3800975895929139
106,1,1,0.1626244357272425
107,3,3,0.087839292437483
108,2,2,0.2308807677087087
109,1,1,0.1204107249435034
110,2,2,0.1226037583321406
111,3,3,0.5338578133605192
112,0,0,0.9820148437859644
113,3,3,0.2532904672614518
114,0,0,0.3245720063045971
115,1,1,0.203154537604726
116,2,2,0.2114029745459486
117,0,0,0.4488744492506544
118,2,2,0.437175958538601
119,1,1,0.4071880837146271
120,3,3,0.3096086093347349
121,3,3,0.4268893296515967
122,2,2,0.1891038109607536
123,1,1,0.3469355770751786
124,0,0,0.2720551635386586
125,1,1,0.5058302473772659
126,0,0,0.4487000304421833
127,2,2,0.2964191223083744
128,3,3,0.2540380236648796
129,1,1,0.5035486069925568
130,2,2,0.3335128295564399
131,0,0,0.2911063510275216
132,3,3,0.5177915364102649
133,0,0,0.3772796925116827
134,3,3,0.1743919733622758
135,2,2,0.5452646656264809
136,1,1,0.4276595583553532
137,0,0,0.4810951625144442
138,2,2,0.496346531523866
139,1,1,0.4688881274400808
140,3,3,0.6032329523502494
141,0,0,0.3976534700692588
142,3,3,0.2992004870510686
143,2,2,0.5864457008842109
144,1,1,0.2917366802863477
145,0,0,0.2059561244050484
146,2,2,0.3462638756113756
147,1,1,0.3036230564560983
148,3,3,0.1639540213545954
149,3,3,0.3232053664958649
150,0,0,0.3068670236615047
151,1,1,0.3702048928061526
152,2,2,0.3184025214063615
153,2,2,0.4093646268311691
154,3,3,0.3027024101833284
155,0,0,0.1399459854372882
156,1,1,0.2089335797825922
157,2,2,0.1206912803939029
158,3,3,0.4794896983102691
159,0,0,0.3730895993820536
160,1,1,0.2853431669960286
1,3,3,0.4873450982064848
2,1,1,0.1095407460765811
3,2,2,0.1726191697121627
4,0,0,0.1389097853546965
5,2,2,0.1145273662914655
6,1,1,0.252495233585554
7,0,0,0.7014292287871484
8,3,3,0.7890703062831403
9,3,3,0.6155085055482469
10,0,0,0.1403492121749214
11,1,1,0.0851468553289613
12,2,2,0.3981117036567063
13,3,3,1.2731626882394165
14,1,1,0.1426233114159254
15,2,3,0.3880798274250087
16,0,0,0.558096308326788
17,2,2,0.2550655834708667
18,1,1,0.2778229165308452
19,3,3,0.2306535088560436
20,0,0,0.1810742519563142
21,0,0,0.1391714393785178
22,1,1,0.2711828982536599
23,2,2,0.2149502506886708
24,3,3,0.3105806743591568
25,1,1,0.6572581604053085
26,3,3,0.1482151297554448
27,2,2,0.4845541925104749
28,0,0,0.1314382356363891
29,0,0,1.1141232763269422
30,3,3,1.0093576240837077
31,1,1,0.3312558239765628
32,2,2,0.1337928174671404
33,0,0,0.4121319566376178
34,1,1,0.1247970298219872
35,3,3,0.2589070560576071
36,2,2,0.3317318723898598
37,0,0,1.0410312075193813
38,1,1,0.8387179213695716
39,3,3,0.1263571002908852
40,2,2,0.2564656039836254
41,2,2,0.2304519332625389
42,1,1,0.4563169581603686
43,0,0,0.3097239161409637
44,3,3,0.3373027848653554
45,0,0,0.3658290411349472
46,3,3,0.0974336611088687
47,1,1,0.6572820491509854
48,2,2,0.2513811142213249
49,3,3,0.6503967791596951
50,0,0,0.242184662310524
51,2,2,0.2844891034931595
52,1,1,0.7338378947507399
53,3,3,0.1769235976807817
54,0,0,0.4582901515177505
55,2,2,0.2547807182787666
56,1,1,0.4394277931863541
57,2,2,0.1233702839817065
58,1,1,0.2951253235618369
59,0,0,0.294454315172919
60,3,3,0.1700942368217514
61,0,0,0.5060797448784415
62,2,2,0.2862497045997332
63,3,3,0.2956907714177975
64,1,1,0.2844813258144213
65,3,3,0.351113754344237
66,0,0,0.2607344514392737
67,2,2,0.1564003976301718
68,1,1,0.1338799699490446
69,3,3,0.368863163194108
70,2,2,0.1178267218654192
71,1,1,0.349246233872883
72,0,0,0.2358422165511439
73,3,3,0.221853021485272
74,2,2,0.1874385394962116
75,1,1,0.6045371313379362
76,0,0,0.3649668633604525
77,2,2,0.1111505009060787
78,1,1,0.063898725510205
79,3,3,0.3248537457634851
80,0,0,0.2087071991116653
81,1,1,0.5979232803141835
82,3,3,1.0167494330996758
83,2,2,0.2641261168423794
84,0,0,0.6471240344205526
85,2,2,0.2122236008892226
86,3,3,1.051560769603778
87,1,1,0.7452931000332731
88,0,0,0.2566917348390052
89,2,2,0.2201398768636949
90,1,1,0.5181031479797507
91,0,0,0.1777220445291408
92,3,3,0.1394249580041498
93,1,1,0.0765369839141357
94,3,3,0.2722129794865388
95,0,0,0.0555777112965494
96,2,2,0.2923373310072072
97,0,0,0.9926594463761038
98,1,1,0.4934619094553787
99,2,2,0.0747218457458928
100,3,3,0.2072892763320286
101,3,3,1.0747810963990518
102,2,2,0.058389837079259
103,1,1,0.7730604157018607
104,0,0,0.5273365460480647
105,1,1,1.09093430559243
106,0,0,0.4610437898047723
107,3,3,0.7613320877992479
108,2,2,0.136751859294871
109,1,1,0.2427400697535711
110,0,0,0.5179931008024385
111,3,3,0.5262349717621114
112,2,2,0.1908800719584185
113,2,2,0.1006269470555297
114,1,1,0.983728858710003
115,0,0,0.3454462349427252
116,3,3,0.8084708766682821
117,1,1,0.4205148468919344
118,0,0,0.1406458288487226
119,3,3,0.1324165491914862
120,2,2,0.6437336289945159
121,2,2,0.3299885740043889
122,3,3,0.1907089772597908
123,1,1,0.1487700138816914
124,0,0,0.2115352980597041
125,0,0,0.2494784552389884
126,1,1,0.2161886601089613
127,3,3,0.2164112021629002
128,2,2,0.1620248330641195
129,1,1,0.418942586132526
130,0,0,0.2427765965185049
131,2,2,0.2291943081421099
132,3,3,0.5653461081640527
133,0,0,0.2483821020922957
134,3,3,1.0587180711491009
135,2,2,0.1543935878273696
136,1,1,0.6629095086705389
137,2,2,0.1899566889044844
138,1,1,0.2606719962561332
139,0,0,0.3753356705862495
140,3,3,0.8055148191884606
141,3,3,0.1953061620052271
142,1,1,0.2096247397452312
143,2,2,0.3732824127874118
144,0,0,0.502635662698309
145,3,3,0.2101539435384964
146,0,0,0.501707449242837
147,2,2,0.2208857220193532
148,1,1,0.8170394262703325
149,1,1,0.778008868194266
150,0,0,0.5673940830371627
151,3,3,0.6940131653068236
152,2,2,0.1059501532436433
153,3,3,0.3951120083908131
154,1,1,0.8374902751964709
155,0,0,0.536939457336061
156,2,2,0.3968148615550012
157,3,3,1.2489866012078903
158,0,0,0.6510978287363951
159,2,2,0.5966063284978497
160,1,1,1.0909259117913035
1,0,0,0.5136416832538833
2,2,2,0.3809054045565709
3,1,1,0.2983846199892603
4,3,3,0.2876900174915249
5,0,0,0.6794203539929576
6,2,2,0.1936007146123869
7,3,3,0.400068156650574
8,1,1,0.2605755510348651
9,3,3,0.5298944432800726
10,2,2,0.3802950249684877
11,1,1,0.3594829983099107
12,0,0,0.3808678583500298
13,0,0,0.5184327664646725
14,3,3,0.5255182272949733
15,2,2,0.3749908483563598
16,1,1,0.2927921268730469
17,0,0,0.4634813344321847
18,1,1,0.3556137643928609
19,2,2,0.2984374139279888
20,3,3,0.1545385489840072
21,1,1,0.5183736761903411
22,3,3,0.5548928651069676
23,0,0,0.2086797277669541
24,2,2,0.0892078908879122
25,1,1,0.1547629784056011
26,0,0,0.1682459507892093
27,3,3,0.1297632625006627
28,2,2,0.158461616911511
29,3,3,0.3156706343692674
30,0,0,0.1629818065816475
31,2,2,0.239509812240058
32,1,1,0.7066978998191802
33,2,2,0.8761701151408241
34,3,3,0.2394620119156114
35,1,1,0.6946244600180922
36,0,0,0.271383443218774
37,3,3,0.2931946375109485
38,1,1,0.6944623392218823
39,2,2,0.0558523458963633
40,0,0,0.6773184439218439
41,0,0,0.2469966407906412
42,2,2,0.5899795149052574
43,3,3,0.1581260216297265
44,1,1,0.228140191962043
45,3,3,0.1934289183817733
46,0,0,0.5441536261855989
47,2,2,0.2520197121377612
48,1,1,0.2569483370991923
49,2,0,0.6773562475261317
50,0,0,0.3390789882401638
51,3,3,0.2580252476644724
52,1,1,0.7371794044654125
53,0,0,0.7076866601545578
54,1,1,0.2373286810096268
55,2,2,0.4667646604406825
56,3,3,0.3027426553049617
57,0,0,0.2972291185872264
58,1,1,0.3130239287687153
59,2,2,0.3112553717263838
60,3,3,0.088994161954151
61,1,1,0.1885661400967326
62,2,2,0.1830896974222598
63,0,0,0.0946017261009992
64,3,3,0.2054766614628933
65,3,3,0.36285415824451
66,1,1,0.1444225396494708
67,0,0,0.2687664076520563
68,2,2,0.3090049826641694
69,1,1,0.141926038809152
70,3,3,0.4000738179307075
71,2,2,0.2092413671671087
72,0,2,0.2904361790130006
73,1,2,0.333676997306171
74,0,0,0.7250581671582915
75,2,2,0.386228688210385
76,3,3,0.456871796700619
77,1,1,0.4672539784709588
78,3,3,0.2398537824265066
79,2,2,0.2971470780627954
80,0,0,0.2192587793239383
81,3,0,1.0115097700610374
82,2,2,1.2447891805785216
83,1,1,0.494745819857857
84,0,2,0.2089067974996579
85,0,0,0.3524851477834639
86,2,2,0.2062139851207254
87,1,1,0.1808694774170026
88,3,3,0.9247397029965212
89,0,0,0.348825049286479
90,3,3,0.5873760669613295
91,2,2,0.6168867874809673
92,1,1,0.1591287479344026
93,0,0,0.2350340914055965
94,2,2,0.4283690769858554
95,3,3,0.1588953051171715
96,1,1,0.4651947373509881
97,1,1,0.3926084931118645
98,3,3,0.1542256543622744
99,0,0,1.27769750346295
100,2,2,0.8548972570554274
101,3,3,0.2151446218384867
102,2,2,0.6184929964027962
103,0,0,0.256143962692859
104,1,1,0.2849125182054035
105,0,0,0.3403797087389709
106,2,2,0.3381627341490471
107,3,3,0.8278945014479415
108,1,1,0.1581446316897954
109,2,2,0.1047027656764643
110,3,3,0.2670741190642701
111,1,1,0.4154255357148569
112,0,0,0.1678082860641395
113,1,1,0.6906964733210894
114,3,3,0.3454770567515614
115,2,2,0.1221834953548204
116,0,0,0.1777966707048403
117,0,0,0.2916112764111618
118,3,3,0.0868772391985354
119,2,2,0.2482803455298618
120,1,1,0.4070114904101847
121,0,0,0.3369548303158038
122,2,2,0.1443631788788776
123,1,1,0.1495347144418023
124,3,3,0.1868002477725575
125,2,2,0.685839866202631
126,0,0,0.201519764140202
127,1,1,0.1675652446007608
128,3,3,0.310358424335208
129,0,0,0.1644356996471866
130,2,2,0.2062832772118216
131,3,3,0.3927067883116086
132,1,1,0.25773063046241
133,0,0,0.1981532945362404
134,1,1,0.551080810649738
135,3,3,0.2576002207521527
136,2,2,0.8517527943178165
137,3,3,0.1542640042982607
138,2,2,0.2642771489813587
139,1,1,0.3995682307660841
140,0,0,0.6358798356193747
141,3,3,0.2100375449969638
142,2,2,0.3316899339394716
143,0,0,0.2164545488518682
144,1,1,0.5032043058221641
145,1,1,1.0722769926558524
146,3,3,0.3047866159836898
147,0,0,0.9764598572627105
148,2,2,0.5602174980708138
149,3,3,0.177703989049142
150,0,0,0.5191160345933492
151,1,1,0.6946595496012021
152,2,2,0.2666701931996871
153,0,0,0.2838150893340322
154,3,3,0.325478627100408
155,2,2,0.2337692681913263
156,1,1,0.5734707334550996
157,2,2,0.1134715604352756
158,1,1,0.1381912937107422
159,0,0,0.1817108685730382
160,3,3,0.0621832517812394
1,2,2,0.8930784758657966
2,3,3,0.4870742832039602
3,0,0,3.2558042135366425
4,1,1,0.9500823944591654
5,1,1,0.6966697017463345
6,3,3,0.2470312134144192
7,2,2,1.1719813331598596
8,0,0,0.6838005339481068
9,3,3,0.1528752082138227
10,0,0,0.4430296669969837
11,2,2,1.2008018209999705
12,1,1,0.2294633007146432
13,0,0,0.3751617029423118
14,3,3,0.4545215325640168
15,2,2,0.856924680656206
16,1,1,0.3125236655545236
17,3,3,0.2256020451439032
18,1,1,0.3077964662285948
19,0,0,0.5713975177902484
20,2,2,0.3929782435050484
21,3,3,0.2597144104332416
22,0,0,0.57455597119679
23,1,1,0.2745252653677966
24,2,2,0.3893499085429955
25,0,0,0.3143653492853712
26,3,3,0.4343457627130005
27,1,1,0.2658489335761242
28,2,2,0.1502852076239238
29,3,3,0.2635185425427124
30,0,0,0.1444423236145505
31,2,2,0.1908453637583876
32,1,1,0.3195415006683657
33,3,3,0.5907047508580785
34,1,1,0.4568985051566252
35,2,2,0.4742981295895156
36,0,0,0.2370567926652187
37,0,0,0.2758484393173707
38,2,2,0.7604775960582493
39,3,3,1.410869732683957
40,1,1,0.6096561069225012
41,0,0,0.1410731330139426
42,1,1,0.7212477528636992
43,3,3,0.2553589595528603
44,2,2,1.2944151430399644
45,0,0,0.6415802412021714
46,3,3,0.1011510670023627
47,1,1,0.2286546608438464
48,2,2,0.3408023771143391
49,2,2,0.5217334358692496
50,0,0,0.3408175365237711
51,1,1,0.6944271346649602
52,3,3,0.1861659743811888
53,3,3,0.1804394882167894
54,0,0,0.3759721562309188
55,2,2,0.226827385395626
56,1,1,0.3900054306664834
57,3,3,0.2527621353079281
58,0,0,0.4327355891130843
59,1,1,0.2127510921092891
60,2,2,0.486373133319378
61,2,2,0.3445228673175392
62,1,1,0.224068183621706
63,3,3,0.0997089248937522
64,0,0,1.17901620784636
65,3,3,0.0958183931102206
66,1,1,0.3387467919521462
67,0,0,0.4563600893198493
68,2,2,0.5400230425055772
69,0,2,0.2829165699225734
70,1,1,0.5595978371821658
71,3,3,0.1943067417691261
72,2,2,0.698790459228418
73,3,3,0.4854852664936286
74,0,0,1.0767210632700557
75,1,1,0.3764291413078593
76,2,2,0.5368365711183256
77,3,3,0.2089666759658928
78,2,2,0.3005867343027818
79,1,1,0.3504225192850679
80,0,0,0.3237248794138677
81,0,0,0.4707014730250617
82,2,2,1.5647092200730273
83,1,1,0.2942136861842852
84,3,3,0.8248990611740156
85,3,3,0.3387389419800488
86,2,2,0.9131924604328656
87,1,1,0.3252061159728919
88,0,0,0.4458628985300367
89,2,2,0.6157037700447818
90,0,0,0.3054550089046363
91,3,3,0.8738482379459042
92,1,1,0.5910049795656585
93,2,2,0.7330252873475436
94,0,0,0.2619483654917489
95,3,3,0.3735996636380337
96,1,1,0.3072665283091143
97,2,2,0.7727736823165923
98,1,1,0.4913739181803502
99,0,0,0.4797369892272712
100,3,3,0.5609106102777999
101,0,0,0.1812239487771368
102,1,1,1.4544955733505027
103,2,2,0.6548944797163772
104,3,3,0.2869599376726028
105,2,2,0.6913610270793045
106,0,0,0.6666979742205899
107,3,3,0.1965372839075948
108,1,1,0.2536160902711246
109,0,0,0.325913210673945
110,2,2,0.2813243223068588
111,3,3,0.5251782435783585
112,1,1,0.209251396637086
113,1,1,0.3298984908046656
114,2,2,0.3303389359758133
115,3,3,0.4122284886950739
116,0,0,0.2633248650863016
117,2,2,1.0225282063135552
118,3,3,0.152159714855681
119,0,0,0.4214277708641387
120,1,1,0.3920569175141762
121,0,0,0.2680627196460632
122,2,2,1.097104420948701
123,3,3,0.4876254662646824
124,1,1,0.3433116338810195
125,2,2,0.6512153009027082
126,3,3,0.3133823885679825
127,1,1,0.4998806039618904
128,0,0,0.5523310476816494
129,3,3,0.2824465514752141
130,1,1,0.3561447831838994
131,0,0,0.3217456043950492
132,2,2,0.2718153718566177
133,0,0,0.2847221923032991
134,1,1,0.5767667182814055
135,3,3,0.1673782223669159
136,2,2,0.5169960580189401
137,1,1,0.7757484274773686
138,0,0,0.1564191621256447
139,3,3,0.3636649655515517
