trial,label,theta_alpha,channel_idx
70,3,0.6736199619298142,11
71,3,1.2325495560523012,11
72,2,1.2193477265389967,11
73,0,0.8791626003470154,11
74,3,2.6556925740307147,11
75,3,0.939954555292591,11
76,1,1.608251334919747,11
77,3,0.6629909574322405,11
78,3,1.3871581981697005,11
79,1,1.0666250605759768,11
80,0,1.1848296607018332,11
81,1,0.8950724182433089,11
82,2,0.6974009548831086,11
83,2,0.4126016426307536,11
84,2,1.6103442564819075,11
85,3,0.925034740211516,11
86,2,1.228576295565175,11
87,0,0.6937558603256138,11
88,3,0.6796052922570194,11
89,1,0.5094957304919542,11
90,2,2.7033521855068043,11
91,1,0.415571325524875,11
92,2,1.2311301830261223,11
93,3,1.4301595235086006,11
94,1,0.6661961094003431,11
95,2,1.5475263826346513,11
96,0,0.8141055852534027,11
97,0,1.1202771096650965,11
98,0,0.7917193344771671,11
99,3,2.5396308061760084,11
100,1,1.040483945562942,11
101,0,1.0258207305387304,11
102,2,0.7364413939518989,11
103,0,2.233852369829389,11
104,2,1.2475132963667994,11
105,1,0.29564741627351504,11
106,3,1.0210424909893459,11
107,0,0.7364044071640111,11
108,2,1.2160025883984589,11
109,2,2.0969510456606137,11
110,0,0.8891218824372064,11
111,2,0.8005796195429622,11
112,1,1.6796941772571692,11
113,3,1.0005562220878805,11
114,3,0.8020709829583116,11
115,3,0.516917484180681,11
116,2,0.750471224201975,11
117,0,1.2190447654442897,11
118,3,0.598996238481809,11
119,1,0.9019450639343615,11
120,3,0.9237980484574666,11
121,1,1.2976898008821933,11
122,0,1.2743774031106132,11
123,2,2.5236464667909653,11
124,1,1.5086843958009537,11
125,0,1.0163155340824839,11
126,2,1.9319148023408808,11
127,2,0.5681579725877894,11
128,0,0.6820280801490691,11
129,2,0.3969418599411902,11
130,3,0.2117285731084149,11
131,3,1.2759283667038324,11
132,1,1.6827831245726583,11
133,0,2.125273209456781,11
134,1,0.26816973302995917,11
135,3,1.0002799980165031,11
136,1,0.8094554269478526,11
137,3,0.8108339786128791,11
138,2,0.7075222178347257,11
139,1,1.131083175988474,11
140,1,0.6157094274267768,11
141,1,1.3886340722122914,11
142,2,0.41953854030106674,11
143,3,0.39697425519463564,11
144,0,0.47314783096665053,11
145,1,1.7763447124941796,11
146,3,1.5369630596108392,11
147,0,0.6081350119078371,11
148,2,0.5228453238846121,11
149,2,0.325263312803507,11
150,3,1.0990553506963232,11
151,0,0.9332196875680271,11
152,0,1.0143120579246603,11
153,2,0.435635484409442,11
154,1,0.32327215317107444,11
155,3,0.4149136623001099,11
156,3,0.4354700624932137,11
157,3,2.589393296631837,11
158,1,0.2852829503555511,11
159,0,0.4764181794173186,11
160,2,1.251639502954739,11
161,1,0.27971255705932313,11
162,3,0.7512598362968965,11
163,0,0.5161996646365221,11
164,3,0.7408613182210391,11
165,2,0.5566711483585209,11
166,1,0.6741601270577902,11
167,3,0.3447991671568586,11
168,3,0.7318302234276869,11
169,0,0.7281866745656165,11
170,1,2.055007364641903,11
171,1,0.5354396882287759,11
172,2,0.47405223190946444,11
173,3,0.8046195680350384,11
174,1,0.4981645487553441,11
175,0,0.7636387361307728,11
176,0,0.4858097360443745,11
177,3,0.7794254511928624,11
178,1,0.4796571476623267,11
179,0,0.6159989307147852,11
180,2,1.3548595761759321,11
181,1,1.7035839090368265,11
182,1,0.8628024849310462,11
183,2,0.9679943720402261,11
184,0,1.0558109296951999,11
185,3,1.9629736958389468,11
186,2,0.715339519759232,11
187,2,0.7630831086673874,11
188,2,0.17400500452915155,11
189,2,1.1738985722057778,11
190,0,1.61528571000743,11
191,1,0.7558981466036462,11
192,0,0.48945182196173337,11
193,1,1.2426987391479694,11
194,0,0.6939426501530308,11
195,0,1.1211884187650079,11
196,2,0.8462506873508155,11
197,2,0.8861417224964717,11
198,1,0.4583476203874811,11
199,2,0.695992087435142,11
200,3,1.3603408549285487,11
201,0,2.184045634918075,11
202,3,0.9442015490886602,11
203,0,0.9670509518601613,11
204,0,0.6706352690485976,11
205,1,0.4305781288502947,11
206,3,0.737689108645032,11
207,2,0.7427386080816148,11
208,1,0.9113423578170188,11
209,3,0.9114726123209844,11
210,2,0.705109804197492,11
211,3,0.5257170635830332,11
212,2,0.723371859662695,11
213,3,0.3485532886220516,11
214,1,0.6627445317574875,11
215,1,0.19583107741405542,11
216,3,0.4823700861957033,11
217,0,0.5635223521873162,11
218,1,0.8521909130313835,11
219,1,1.084937455016868,11
220,1,0.7491017675655786,11
221,2,0.7510215406732568,11
222,3,0.5950500839711087,11
223,0,0.4055208445398307,11
224,3,0.802400275596711,11
225,0,1.0632971633827433,11
226,2,1.1237237824073942,11
227,0,0.6147063547150654,11
228,3,0.627018337511497,11
229,0,1.6228168896974,11
230,2,0.688382104973226,11
231,0,0.34297224860204983,11
232,1,1.0293729335459596,11
233,2,0.5980216175165031,11
234,2,1.0903654241722063,11
235,3,1.0209529285567522,11
236,0,1.0832735868611905,11
237,1,1.0251209161416446,11
238,3,1.0042800265471141,11
239,1,3.037942986866892,11
240,2,0.30456296832342367,11
241,2,1.1364869764376206,11
242,0,0.41332933623277884,11
243,3,0.6205729979164986,11
244,1,0.4216064652794248,11
245,3,1.3772143569391724,11
246,0,0.8650956262319314,11
247,0,0.7931217866612337,11
248,2,0.7741587362544464,11
249,2,1.2510367239925415,11
250,1,0.5716245548933918,11
251,3,0.564974662561742,11
252,1,0.27727178037179645,11
253,1,1.417968750292198,11
254,0,0.4456585429113115,11
255,1,0.5146585702201631,11
256,3,0.5250369167287879,11
257,3,0.9649713650783053,11
258,1,0.9575412306181132,11
259,1,1.658699240000223,11
260,1,0.510953649057056,11
261,1,0.5655874386031906,11
262,3,0.5087339723554131,11
263,3,0.45753640399948453,11
264,2,0.4992693304466408,11
265,3,0.5360486710328424,11
266,0,0.7049350865427907,11
267,1,0.42647397480257376,11
268,2,0.2489629074458775,11
269,1,0.6966184293341219,11
270,0,0.9036310717689896,11
271,3,0.5120660627990316,11
272,0,1.1076947842027947,11
273,3,0.506684398363176,11
274,0,1.3006248280896535,11
275,0,0.5474467408247637,11
276,0,0.7933905758654188,11
277,0,0.9554388791749187,11
278,2,0.8670854939274533,11
279,2,2.005279486964739,11
280,3,0.8373596811304078,11
281,1,1.0107463647416035,11
282,2,0.9457516612834217,11
283,2,2.0151825275019855,11
284,2,0.5467043057840911,11
285,3,0.6921859163973522,11
286,2,1.9899213570888261,11
287,0,1.5666536300812632,11
288,2,0.6474605010882915,11
