trial,label,theta_alpha,channel_idx
229,0,2.318451463933831,11
230,2,0.7250298139560405,11
231,2,0.3264148617754047,11
232,3,0.6956910625758519,11
233,1,1.1532106574234797,11
234,2,0.6630032600290086,11
235,2,0.5208135836554587,11
236,2,0.6244675412661826,11
237,3,0.31944513384681483,11
238,2,0.8853933483238905,11
239,0,0.6751993597485192,11
240,2,1.3017708228632323,11
241,0,0.7244903863653444,11
242,3,0.47047116742043127,11
243,1,0.9845745272969292,11
244,3,1.7873425255248891,11
245,3,0.525620912495225,11
246,2,0.6159858387381444,11
247,3,0.4304280247532522,11
248,3,1.0554133980849916,11
249,2,0.588539142109195,11
250,1,1.2900196289314048,11
251,3,1.3824118085716228,11
252,2,0.4492537826762274,11
253,0,1.1603373391198841,11
254,1,1.3658012713451457,11
255,1,0.8970234452490458,11
256,1,1.4059556675844262,11
257,2,0.8204592187863224,11
258,1,0.7992306869122239,11
259,3,1.0148931481904906,11
260,2,1.0315177066416523,11
261,3,1.8414623923976958,11
262,1,0.7482511680062467,11
263,2,1.175368013397997,11
264,0,1.279149560117865,11
265,3,0.6346015831301184,11
266,0,1.5893785252303885,11
267,2,1.7420480831956178,11
268,3,1.046383011380921,11
269,0,1.528932421075692,11
270,2,1.372839068517788,11
271,0,1.254435052852194,11
272,1,0.4137769146963006,11
273,1,0.8703239937622802,11
274,0,1.3173593329410702,11
275,3,0.5055907746643786,11
276,0,0.6344663946325321,11
277,3,1.1078750231979033,11
278,2,0.9391064598610624,11
279,2,3.197986925699308,11
280,0,0.6595137084830947,11
281,2,0.9108629311370655,11
282,1,1.252609568688545,11
283,1,2.0240995744551507,11
284,0,1.605818697267922,11
285,2,0.8210601211556141,11
286,0,1.5264586718839699,11
287,1,1.5487250249122968,11
288,0,0.9365299902553208,11
