trial,true_label,pred_label,label,theta_alpha,channel_idx
166,1,1,1,0.4754590698126884,11
167,3,3,3,0.3674952333521515,11
168,3,3,3,0.3687332489091572,11
169,0,0,0,0.1922820334063799,11
170,1,1,1,0.908141775494245,11
171,1,1,1,0.4346223737873551,11
172,2,2,2,0.4010958647477967,11
173,3,3,3,1.0144644282571105,11
174,1,1,1,1.357597909439506,11
175,0,0,0,0.5483348113393557,11
176,0,0,0,0.3407680672432028,11
177,3,3,3,0.470478580611279,11
178,1,1,1,0.5983154784700339,11
179,0,0,0,0.6564914789214108,11
180,2,2,2,0.4884363396428725,11
181,1,1,1,1.038895062045763,11
182,1,1,1,0.6649992024259567,11
183,2,2,2,0.7320117528107981,11
184,0,0,0,0.5632828023987426,11
185,3,3,3,0.7128521865838199,11
186,2,3,2,0.6199144390562952,11
187,2,2,2,1.0005156780394011,11
188,2,2,2,0.8445559582248298,11
189,2,3,2,0.5066489694273921,11
190,0,0,0,0.5219178250201676,11
191,1,1,1,0.4672987901995356,11
192,0,3,0,0.4890247970782734,11
193,1,3,1,0.3661755673310793,11
194,0,0,0,0.1363230941848925,11
195,0,0,0,0.2393056831651777,11
196,2,3,2,0.6746151309586697,11
197,2,2,2,0.5210760215277771,11
198,1,2,1,0.8035134152132303,11
199,2,2,2,0.592102638521387,11
200,3,3,3,0.5461341544203107,11
201,0,0,0,0.5279435625018932,11
202,3,3,3,0.9816469790207064,11
203,0,0,0,0.2913697069743954,11
204,0,0,0,0.2170367436816549,11
205,1,1,1,0.4415340258505658,11
206,3,2,3,1.241263074204903,11
207,2,2,2,0.2446641135438055,11
208,1,3,1,0.358867058902156,11
209,3,2,3,0.6516853971381559,11
210,2,2,2,0.4169608803629382,11
211,3,3,3,0.6738931445475471,11
212,2,2,2,0.5650474850417166,11
213,3,3,3,0.5491218369977029,11
214,1,1,1,0.360590147184017,11
215,1,1,1,0.4949805740967921,11
216,3,3,3,0.8616930136556685,11
217,0,0,0,0.3633298498996009,11
218,1,1,1,1.2717180095720064,11
219,1,1,1,1.0067179526750163,11
220,1,3,1,0.2636431585454303,11
221,2,3,2,0.5432782352700939,11
222,3,3,3,0.4182650881620431,11
223,0,0,0,0.3485217569682475,11
224,3,3,3,0.3717865879569312,11
225,0,0,0,0.6036614888347623,11
226,2,2,2,0.287279612657331,11
227,0,0,0,0.28901006334987,11
228,3,3,3,1.2171492076990136,11
229,0,0,0,0.303970818327139,11
230,2,2,2,0.6374724902445801,11
231,0,3,0,0.7540073504740565,11
232,1,3,1,0.4165399513406516,11
233,2,2,2,1.0689763533693146,11
234,2,2,2,0.4545166148352641,11
235,3,3,3,0.8612015124335592,11
236,0,0,0,0.4845952361519333,11
237,1,1,1,0.572253607401467,11
238,3,3,3,0.3149287646175554,11
239,1,1,1,0.3940442044741222,11
240,2,2,2,0.4497350122435806,11
241,2,3,2,0.247491989037694,11
242,0,0,0,0.8193988927769501,11
243,3,3,3,0.4789350590724011,11
244,1,1,1,0.5375660273352926,11
245,3,3,3,0.955279184772447,11
246,0,3,0,0.4175576508448665,11
247,0,0,0,0.6569609110031203,11
248,2,3,2,1.3171688342345236,11
249,2,3,2,0.8030269523982574,11
250,1,1,1,0.7781284762555951,11
251,3,3,3,0.8272582038528324,11
252,1,2,1,0.542674759060991,11
253,1,1,1,0.5219655591052108,11
254,0,3,0,0.3633285567077998,11
255,1,1,1,0.3346004450620373,11
256,3,3,3,0.3911933154441825,11
257,3,3,3,0.413338949776992,11
258,1,1,1,0.4876452684133759,11
259,1,3,1,0.456680060251757,11
260,1,3,1,0.7438921334190162,11
261,1,1,1,0.4175400895616387,11
262,3,3,3,0.5121835392764766,11
263,3,3,3,0.5671275757108107,11
264,2,2,2,1.9396956862093255,11
265,3,3,3,0.7111842167643164,11
266,0,0,0,1.0016801035592624,11
267,1,1,1,0.7324987265957692,11
268,2,2,2,0.7386136127990587,11
269,1,3,1,0.3998615744836954,11
270,0,0,0,0.4354247253097579,11
271,3,3,3,0.6580237297403698,11
272,0,0,0,0.4087318495754167,11
273,3,3,3,0.4122076327179593,11
274,0,3,0,0.8281642690878853,11
275,0,0,0,0.9765889443691436,11
276,0,0,0,0.5734100234310485,11
277,0,3,0,0.969732608059901,11
278,2,3,2,0.3483608545552233,11
279,2,2,2,0.2579108537229659,11
280,3,3,3,0.2203962647946447,11
281,1,3,1,1.947767928117272,11
282,2,3,2,0.6681485529734454,11
283,2,2,2,0.3787423948251555,11
284,2,2,2,0.4336977107629564,11
285,3,3,3,0.2558915527788952,11
286,2,2,2,0.2606219192317687,11
287,0,3,0,0.655715852206131,11
288,2,2,2,0.475253429844741,11
