trial,label,theta_alpha,channel_idx
174,1,0.7971742434523887,11
175,0,0.7334486103787734,11
176,0,0.36397213679777335,11
177,3,0.8157272022347581,11
178,1,0.6285384132758953,11
179,0,1.0114157297510307,11
180,2,0.2319789477231945,11
181,1,0.42056021380362335,11
182,1,0.2375522958912747,11
183,2,1.6242937975511993,11
184,0,0.3217959238626264,11
185,3,0.4273217011433164,11
186,2,0.5216899371049738,11
187,2,0.6709275531576531,11
188,2,0.47107524165353265,11
189,2,0.4724568067078057,11
190,0,0.976133204353838,11
191,1,0.4485256303897916,11
192,0,0.26651687642985683,11
193,1,0.836029232787121,11
194,0,0.6235375029231586,11
195,0,1.1509138592297385,11
196,2,0.24720458092084943,11
197,2,0.3026075867413002,11
198,1,0.4794589201395855,11
199,2,0.7772409872448487,11
200,3,0.5397335859690693,11
201,0,0.8839386326762646,11
202,3,0.3755452254962207,11
203,0,0.7804234368848523,11
204,0,1.014097343518123,11
205,1,0.23139955916736207,11
206,3,0.5363211736382933,11
207,2,0.34777934739828154,11
208,1,0.7474973825256753,11
209,3,0.9490745745065244,11
210,2,0.8444897020375732,11
211,3,0.4686495851016497,11
212,2,0.6396666002845851,11
213,3,0.3514831026240573,11
214,1,0.577102867956433,11
215,1,1.0964465455811352,11
216,3,0.5845274102298734,11
217,0,0.9825303895907324,11
218,1,0.7422384219816905,11
219,1,0.31270867305644995,11
220,1,0.7078558514211215,11
221,2,0.47597086966412017,11
222,3,0.7926945726137254,11
223,0,1.2420526535017373,11
224,3,0.18420567544471078,11
225,0,1.2609525478874295,11
226,2,0.5479193684576225,11
227,0,0.7354380738624738,11
228,3,0.8134512175661124,11
229,0,1.4263629977526724,11
230,2,0.6709515054153804,11
231,0,0.5399185155624004,11
232,1,0.2619804754272735,11
233,2,0.6845259773541396,11
234,2,1.010360319671033,11
235,3,0.4864958046927532,11
236,0,1.0986043962564351,11
237,1,0.4284140945115956,11
238,3,1.0251789126674944,11
239,1,0.7311915010271771,11
240,2,1.1714416037921869,11
241,2,0.6572300138135152,11
242,0,0.619316304068067,11
243,3,0.6452411236979676,11
244,1,0.3586658463738914,11
245,3,0.7245045469221597,11
246,0,0.2895796169124991,11
247,0,0.8059611728111334,11
248,2,0.3044072527406178,11
249,2,0.7296890298764047,11
250,1,0.9924605031684814,11
251,3,0.5689599944105083,11
252,1,0.634922372796599,11
253,1,0.6677974228870136,11
254,0,0.5111292311631033,11
255,1,0.23418241091235723,11
256,3,0.4098085649990594,11
257,3,0.4493333651871474,11
258,1,0.5138147688955427,11
259,1,0.6866668129832381,11
260,1,0.8905630879608271,11
261,1,0.5985022308502218,11
262,3,0.7411225097249364,11
263,3,0.4564978037083798,11
264,2,0.49470541649108984,11
265,3,0.4091049938030507,11
266,0,1.4431494021872169,11
267,1,0.4039365084425321,11
268,2,0.752901047272836,11
269,1,0.3978983508197818,11
270,0,0.8642738200724747,11
271,3,0.5204382919491022,11
272,0,0.708228765530549,11
273,3,0.4096135660618413,11
274,0,0.6854994757630923,11
275,0,0.5519467787202971,11
276,0,0.8557909386541243,11
277,0,0.3459862618339825,11
278,2,0.4228284712146382,11
279,2,0.33766871767880524,11
280,3,0.7181653706301404,11
281,1,0.3777288646183453,11
282,2,0.35614467812569933,11
283,2,0.3748261423677467,11
284,2,0.9990792289357052,11
285,3,0.20759606208866274,11
286,2,0.2692758967395264,11
287,0,1.2627386711912623,11
288,2,0.5888527811051864,11
